CREATION_DATE,OBJECT_ID,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE
2021-11-01T06:36:11,2021-040AZ,560.29.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-040BA,558.19.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-040BC,559.04.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-040BD,546.51.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-040BE,560.42.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T23:06:11,2021-040BF,556.49.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-040BG,546.38.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-040BH,560.42.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-040BJ,561.22.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-040BK,548.03.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-040BL,561.24.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T23:06:11,2021-040BM,561.27.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T18:07:15,1994-074DU,617.38.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T14:46:11,1994-074DV,613.07.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T14:56:11,1994-074DW,633.08.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T14:56:11,1994-074DX,635.24.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074DY,627.12.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074DZ,625.03.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-30T18:17:17,1994-074EA,621.27.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T04:58:37,1994-074EB,626.38.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074EC,620.03.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T04:58:37,1994-074ED,625.28.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074EE,622.11.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T04:58:37,1994-074EF,632.35.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-30T18:17:17,1994-074EG,629.27.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-30T18:17:17,1994-074EH,631.03.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-30T18:17:17,1994-074EJ,620.42.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074EK,625.47.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T14:56:11,1994-074EL,610.14.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074EM,626.48.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074EN,627.46.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T06:56:12,1994-074EP,628.19.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T04:58:37,1994-074EQ,623.51.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-11-01T04:58:37,1994-074ER,623.52.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074ES,637.37.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T18:07:15,1994-074ET,628.49.00,DEBRIS,SMALL,EX USSR,1994,TTMTR
2021-10-31T22:26:11,1999-025FCF,753.09.00,DEBRIS,SMALL,CINA,1999,TSC
2021-10-31T18:07:15,1999-025FCG,813.34.00,DEBRIS,SMALL,CINA,1999,TSC
2021-11-01T04:58:37,2019-063AD,823.35.00,DEBRIS,SMALL,CINA,2019,JSC
2021-10-31T18:07:15,2019-063AE,783.11.00,DEBRIS,SMALL,CINA,2019,JSC
2021-11-01T04:58:37,2019-063AF,726.49.00,DEBRIS,SMALL,CINA,2019,JSC
2021-10-29T18:22:41,2019-063AG,791.57.00,DEBRIS,SMALL,CINA,2019,JSC
2021-10-31T18:07:15,2019-063AJ,784.45.00,DEBRIS,SMALL,CINA,2019,JSC
2021-11-01T04:58:37,2019-063AK,777.46.00,DEBRIS,SMALL,CINA,2019,JSC
2021-10-29T22:26:11,1999-057TC,537.18.00,DEBRIS,SMALL,CINA,1999,TSC
2021-10-31T18:07:15,2006-006DK,538.14.00,DEBRIS,SMALL,EX USSR,2006,TTMTR
2021-10-29T18:22:41,2007-003AT,330.45.00,DEBRIS,MEDIUM,CINA,2007,XSC
2021-10-29T18:22:41,2008-011DX,713.55.00,DEBRIS,SMALL,EX USSR,2008,TTMTR
2021-10-31T18:07:15,2008-011DZ,677.27.00,DEBRIS,MEDIUM,EX USSR,2008,TTMTR
2021-10-31T22:56:12,2008-011EB,566.12.00,DEBRIS,SMALL,EX USSR,2008,TTMTR
2021-11-01T06:46:11,2008-011EC,885.09.00,DEBRIS,MEDIUM,EX USSR,2008,TTMTR
2021-11-01T07:06:15,2008-011ED,520.23.00,DEBRIS,SMALL,EX USSR,2008,TTMTR
2021-10-29T18:22:41,2010-007AS,489.26.00,DEBRIS,SMALL,EX USSR,2010,TTMTR
2021-10-31T18:07:15,2010-007AT,533.48.00,DEBRIS,SMALL,EX USSR,2010,TTMTR
2021-10-30T18:17:17,2010-042AH,480.16.00,DEBRIS,MEDIUM,CINA,2010,XSC
2021-10-31T15:06:13,2010-057BN,400.41.00,DEBRIS,MEDIUM,CINA,2010,XSC
2021-11-01T04:58:37,2010-057BP,476.11.00,DEBRIS,MEDIUM,CINA,2010,XSC
2021-10-30T18:17:17,2011-077AS,980.43.00,DEBRIS,MEDIUM,CINA,2011,XSC
2021-11-01T04:58:37,2012-008AS,385.26.00,DEBRIS,MEDIUM,CINA,2012,XSC
2021-10-30T18:17:17,2012-008AT,472.41.00,DEBRIS,MEDIUM,CINA,2012,XSC
2021-10-31T23:06:11,2012-008AU,360.48.00,DEBRIS,MEDIUM,CINA,2012,XSC
2021-10-31T18:07:15,2012-008AV,1098.25.00,DEBRIS,MEDIUM,CINA,2012,XSC
2021-11-01T06:26:11,2018-084DF,682.27.00,DEBRIS,SMALL,GIAPPONE,2018,TNSTA
2021-11-01T07:06:15,2018-084DG,444.08.00,DEBRIS,SMALL,GIAPPONE,2018,TNSTA
2021-11-01T04:58:37,2021-041A,549.09.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041B,546.08.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041C,549.25.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041D,548.34.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041E,552.18.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041F,546.29.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041G,546.23.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041H,550.34.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041J,519.53.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041K,550.23.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041L,547.33.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041M,551.05.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041N,551.59.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041P,552.42.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041Q,548.34.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041R,546.3,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041S,550.58.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041T,546.02.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041U,546.18.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041V,548.29.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041W,555.35.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041X,540.55.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041Y,438.06.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041Z,565.18.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AA,549.07.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AB,550.09.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AC,550.18.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041AD,560.34.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AE,448.36.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AF,443.59.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:26:11,2021-041AG,551.19.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041AH,547.19.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AJ,550.23.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AK,548.26.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AL,548.24.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041AM,550.25.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AN,546.33.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T14:46:11,2021-041AP,550.36.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AQ,547.15.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AR,550.14.00,PAYLOAD,MEDIUM,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AS,548.21.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AT,546.49.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AU,550.26.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041AV,552.42.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AW,547.23.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041AX,549.56.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041AY,549.51.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041AZ,549.28.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041BB,549.06.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041BC,549.32.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-041BD,548.21.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T18:07:15,2021-041BE,578.37.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T23:06:11,2021-041BF,576.01.00,PAYLOAD,MEDIUM,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041BG,579.08.00,DEBRIS,MEDIUM,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041BH,580.27.00,DEBRIS,MEDIUM,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041BJ,572.31.00,DEBRIS,MEDIUM,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-041BK,568.17.00,DEBRIS,MEDIUM,STATI UNITI,2021,AFETR
2021-10-31T18:07:15,2002-032AC,806.21.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T07:06:15,2002-032AD,712.47.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:56:12,2002-032AE,798.09.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:56:12,2002-032AF,783.54.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:36:11,2002-032AG,759.14.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032AH,812.26.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:36:11,2002-032AJ,783.42.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:26:11,2021-042A,35713.38.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-28T15:46:10,2021-042B,177.34.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-10-24T23:46:11,2021-042C,191.09.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T07:06:15,2021-043A,961.52.00,PAYLOAD,LARGE,CINA,2021,JSC
2021-11-01T04:58:37,2021-043B,920.15.00,DEBRIS,SMALL,CINA,2021,JSC
2021-11-01T14:36:10,2021-043C,912.33.00,DEBRIS,SMALL,CINA,2021,JSC
2021-11-01T06:16:13,2021-043D,701.19.00,ROCKET BODY,LARGE,CINA,2021,JSC
2021-10-31T18:07:15,2021-043E,905.32.00,DEBRIS,SMALL,CINA,2021,JSC
2021-11-01T04:58:37,2021-006ES,515.38.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-006ET,514.57.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-006EU,517.05.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-006EV,518.04.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-10-31T18:07:15,2021-006EW,518.12.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-006EX,518.59.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-006EY,519.47.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-006EZ,520.36.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-006FA,522.09.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-006FB,522.48.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-006FC,509.19.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-006FD,510.15.00,PAYLOAD,SMALL,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044A,546.28.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-044B,548.55.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T14:36:10,2021-044C,551.23.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:26:11,2021-044D,548.49.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:26:11,2021-044E,552.52.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:26:11,2021-044F,550.36.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:26:11,2021-044G,555.43.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T14:46:11,2021-044H,546.47.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T22:26:11,2021-044J,550.45.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044K,552.52.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044L,551.24.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044M,548.24.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T22:26:11,2021-044N,550.14.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044P,551.16.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044Q,551.48.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-044R,551.53.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044S,551.15.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044T,553.23.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:36:11,2021-044U,551.21.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044V,548.47.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:36:11,2021-044W,554.33.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T22:36:11,2021-044X,547.47.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:36:11,2021-044Y,546.3,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:36:11,2021-044Z,548.56.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T22:36:11,2021-044AA,550.38.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044AB,550.25.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044AC,549.53.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T14:56:11,2021-044AD,553.09.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044AE,554.36.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T22:36:11,2021-044AF,551.37.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-10-31T22:36:11,2021-044AG,553.53.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T07:06:15,2021-044AH,551.48.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044AJ,549.12.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044AK,551.25.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T14:56:11,2021-044AL,549.22.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:36:11,2021-044AM,552.13.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T14:56:11,2021-044AN,550.11.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T14:56:11,2021-044AP,552.44.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:36:11,2021-044AQ,551.09.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T07:06:15,2021-044AR,552.34.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044AS,552.09.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044AT,546.42.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044AU,549.26.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:46:11,2021-044AV,552.57.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:46:11,2021-044AW,551.47.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:46:11,2021-044AX,551.09.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:46:11,2021-044AY,552.22.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:46:11,2021-044AZ,546.07.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:16:13,2021-044BA,551.29.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044BB,508.11.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044BC,516.37.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044BD,548.8,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044BE,548.19.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:46:11,2021-044BF,556.37.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044BG,550.25.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044BH,551.23.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T07:06:15,2021-044BJ,553.16.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044BK,550.53.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:56:12,2021-044BL,550.42.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T04:58:37,2021-044BM,551.27.00,PAYLOAD,LARGE,STATI UNITI,2021,AFETR
2021-11-01T06:36:11,2002-032AK,800.17.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032AL,794.46.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032AM,793.28.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:36:11,2002-032AN,810.13.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032AP,808.04.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032AQ,716.48.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032AR,691.26.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032AS,811.35.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032AT,806.46.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032AU,791.49.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:36:11,2002-032AV,719.46.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032AW,687.53.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032AX,786.19.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032AY,793.59.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032AZ,718.54.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:16:13,2002-032BA,804.58.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:26:11,2002-032BB,791.13.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:26:11,2002-032BC,793.15.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:36:11,2002-032BD,781.01.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032BE,758.06.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032BF,761.54.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:36:11,2002-032BG,797.34.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032BH,745.21.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:36:11,2002-032BJ,794.34.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:56:12,2002-032BK,702.35.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032BL,778.24.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:56:12,2002-032BM,798.38.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032BN,788.57.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:56:12,2002-032BP,774.58.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032BQ,792.21.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032BR,736.18.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T07:06:15,2002-032BS,727.44.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T07:06:15,2002-032BT,788.44.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032BU,805.03.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T07:06:15,2002-032BV,716.03.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032BW,736.47.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032BX,801.49.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032BY,717.56.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:46:11,2002-032BZ,721.17.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032CA,798.01.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:46:11,2002-032CB,791.56.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032CC,686.16.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032CD,805.35.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T06:56:12,2002-032CE,722.11.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T07:06:15,2002-032CF,796.18.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T04:58:37,2002-032CG,740.26.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-11-01T07:06:15,2002-032CH,796.37.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
2021-10-31T18:07:15,2002-032CJ,805.13.00,DEBRIS,SMALL,STATI UNITI,2002,AFWTR
